Français	Tagba
 Kɩlɩcɔ est à l’intérieur de la maison.	"Kɩ́lɩ́cɔ̀	ɲɛ́ gbáɣá fùŋɛ "
 Lona a frappé Zié.	"Lónà̰ á	Zié gbɔ̰̀ "
 Zié est à l’intérieur de la maison.	"Zié ɲɛ́	gbáɣá	fùŋɛ́ "
 La femme est venue.	cééŋɛ̀ á pá̰ 
 Il a un nouveau chapeau.	"wɩ́ ɲɛ́ ná ɲùtò	fɔ̰̀nɛ́ "
 Il a un bel animal.	"wɩ́ ɲɛ́ ná yàtɔ̀	tɩ̀fɛ́lɩ́ɣɛ́ "
 J’ai tué la mauvaise araignée.	ndɩ́ á bùlù pílèŋɛ́ gbò 
 Dix enfants viennent.	"nàkɔ́rɔ̀	kɛ̀ yá má̰ "
 Cet enfant a baillé.	ŋé càŋɛ́ á yálá 
 Ces femmes sont handicapées.	bí céléβì ɲɛ́ fàlɩ̀lɛ́ 
 Ce tambour est beau.	jé dàɲá á ɲɔ̀ɣɔ́ 
 Il cultive avec la daba.	"wɩ́ yá	fálɔ́ ná	tùʔùɣɛ́ "
 Fati et son homme viennent.	"Fàtí ná 	nàŋɛ́ yá má̰ "
 Il est venu sans son père.	wɩ́ á pá̰ wɩ́ tùŋɛ́ bàlɛ́ 
 Le tô est sur la table.	sʋ̂-tɛ ɲɛ́ tá.bǎd-ŋɛ ɲǔn-gɛ 
 J’ai frappé les têtes des chevaux.	ndɩ́ á sɔ́yɛ̀ ɲùɲɛ́ gbɔ̰̀ 
 Il a couru chez [à l’endroit de] son père..	"wɩ́ á fè	kàrɩ̀ wɩ́	tùŋɛ́ tɛ̀ɣɛ́ "
 La marmite est dans [à l’intérieur de] la maison.	"cʋ̀nɛ́ ɲɛ́ gbáɣɛ́	fùŋɛ́ "
 Le tô est au-dessus de la table.	"sʋ́rɛ̀ ɲɛ́	tábàlɩ̀ŋɛ́ fùbàβé "
 Nous sommes partis.	wó á kàrɩ̀ 
 J’arrive.	ndɩ́ yá má̰ 
 L’homme, je l’ai vu.	"nàŋɛ́ ǁ	ndɩ́ á wɩ́ ɲá "
 Le canari simple, je l’ai cassé.	"cótìnɛ́	ǁ ndɩ́ á	lɩ́ já "
 Lui, il a cassé le petit canari.	"wúrɛ́ ǁ	wɩ́ á cótìnɛ́ já "
 Qui vient ?.	  jòŋɛ́ yá má̰ ?
 Qui a cassé le canari?.	"ŋótʋ́ á	cótìnɛ́	já ? "
 Quelle chèvre as-tu tué ?.	"sɩ̀kàpɔ̀lɔ́ kótʋ́	mɔ̰́ á gbú ?"
 Qu’as-tu tué la veille (hier) ?.	"ɲàʔà mɔ̰́ á gbʋ̰́	tá̰jà lá ?"
 Où vas-tu ?.	"sá̰ mɔ̰́	yá sɩ́ ?"
 Qu’as-tu attrapé ?.	ŋótʋ́ mɔ̰́ á cú yɛ́?
 Il va venir tout de suite.	"wɩ́	sé	pá̰	nɩ̀bédé "
 Il a fermé la porte.	"wɩ́	á	gbɛ̀rɛ̀ɣɛ́	mɔ̀rɩ̀ "
 Il ferme la porte.	"wɩ́	yá	gbɛ̀rɛ̀ɣɛ́	mɔ̀dɔ́ "
 Il mange et boit.	"wɩ́	yá	lɛ́	mí	gbúú "
 Samori est grand.	"Sàmórì	á	tɔ̰̀lɔ̰̀.	Sàmórì	yá	tɔ̰̀lɔ̰̀ɣɔ́ "
 Samori devient grand.	"Sàmórì	yá	tɔ̰̀lɔ̰̀ɣɔ́ "
 La route est large.	"kúnɛ́	á	fálɩ́ "
 La route devient large.	"kúnɛ́	yá	fálɔ́ "
 La terre sèche.	"tánɛ̀	yá	wàrɩ́ "
 La terre sèche se fendille.	"tánɛ̀	wàrɛ́	yá	wàdɩ́ "
 Fati est une femme.	"Fàtí	ɲɛ́	célɔ̀ "
 Il y a du dolo chez Samori.	"sɩ̰̀bé	màʔàcé	Sàmórì	tɛ̀ɣɛ́ "
 Il a dit qu’il viendrait.	"wɩ́	á	jó	nà	wɩ́	sébá	pá̰ "
 Collez-vous ! Je vous dis, collez-vous comme est l’aiguille.	"yí	nɔ̀rɔ́	ngó	yí	yé	lá	bà	másɛ́nɛ́	ɲɛ́ "
 Il court comme le lièvre est.	"wɩ́	yá	féw	bà	pìŋɛ́	ɲɛ́ "
 Je ne pars pas au champ.	"ndɩ́	yá	sɩ́	sɩ̀ɣɩ́	mɛ́ "
 Il n’a pas vu son père.	"wɩ́	yá	wɩ́	tùŋɛ́	ɲá	í "
 C’est du tô.	"sʋ́rɔ̀	tɛ́ "
 Ce n’est pas du tô.	"sʋ́rɔ̀	bà	mɛ́ "
Je n’ai vu personne dans cette cour-là.	"ndɩ́	yá	wá	ɲà	lɩ́	tánɛ̀	lá	í "
 Oo ! Il parti à la culture, [n’est-ce pas ?].	"óó fálɩ́ŋɛ́ yóó	wɩ́ á	kárɩ́	lá "
 Oh ! Quel homme va avoir les rôles ?.	"óó jóŋɛ́ ná̰ tá	wɩ́ lárɩ́yá yɛ́ ?"
 Il est parti au champ [n’est-ce pas?].	sɩ̀ɣɩ́ yóó wɩ́ á kárɩ́ nɔ́ 
 Vous, [sachez que] notre promotion, elle, est éteinte à la maison.	yéré wú lénɛ́ lɩ́ á fòrɩ́ gbàɣɛ́ ní 
 Oh ! sa femme est exceptionnelle.	óó cééŋɛ̀ màʔàcé wɩ́ yɛ́ 
 Oo! À la culture, il est parti [n’est-ce pas ?] yoo ! yi !.	óó  ǁ fálɩ́ŋɛ́ yóó ǁ wɩ́ á kàrɩ̀ nɔ́ yíí ? 
 Alima mange [Alima est en train de manger].	Àlìmá yá lɛ́ 
 Le lion a attrapé le mouton.	cɛ̰̀ɛ̰́ á dɔ̀ɣɔ̀pìyáŋɛ̀ cʋ̀ 
 Zoumana a donné le tô à l’enfant.	Zùmánà á  sʋ́rɛ̀ ká̰ càŋɛ́ 
 La fillette est montée sur le toit.	"pɩ̀cɩ̀bɩ̀nɛ́ á lʋ̀ɣʋ̀ játɔ̀ɣɛ́	lá "
 L’enfant est tombé dans le trou.	càŋɛ́ á tʋ́ wèɣé fùŋɛ́ 
 Adama parle avec sa femme.	"Ádàmá	yá yú ná wɩ́ cééŋɛ̀ "
 Adama a rentré les vaches à l’intérieur de l’étable.	"Ádàmá	á nìɲɛ́ nɛ̰̀ kàcòɣɛ́ fùŋɛ́ "
 Il pose la marmite sur le feu.	wɩ́ yá cʋ̀nɛ́ tàrɩ́ nàɣé lá 
 Il a posé la marmite sur la table.	wɩ́ á cʋ̀nɛ́ tɛ̀ɣɛ̀ tàbáláŋɛ̀ lá 
 Sur la table, il a posé la marmite.	tàbáláŋɛ̀ lá wɩ́ á cʋ̀nɛ́ tɛ̀ɣɛ̀ 
 Adama a attrapé un mouton dans la brousse.	"Ádàmá	á dɔ̀ɣɔ̀pìyá cʋ̀ ɲɛ̀ɣɛ́ fùŋɛ́ "
 Adama n’a pas attrapé un mouton dans la brousse.	"Ádàmá	yá dɔ̀ɣɔ̀pìyá cʋ̀rɩ́ ɲɛ̀ɣɛ́ fùŋɛ́ mɛ́ "
 Dans la brousse, Adama a attrapé un mouton.	ɲɛ̀ɣɛ́ fùŋɛ́ Ádàmá á dɔ̀ɣɔ̀pìyá cʋ̀ 
 Hier, Adama a frappé samori.	tà̰jàlá Ádàmá á Sàmórì gbɔ̰̀ 
 L’enfant se dépêche.	càŋɛ́ yá fíw fárɔ́ 
 Zanga est un potier à présent.	Zàngá ɲɛ́ cìlɔ́ nìbédé 
 À présent, Samori est un potier.	"nìbédé	Sàmórì	ɲɛ́ cìlɔ́ "
 Une maison est large.	"gbáɣá	á	fá "
 Des maisons sont larges.	"gá-ya	á	fá "
 Elles sont larges.	"kɩ́	á	fá.	yí	á	fá "
 Les hommes viennent.	"nàmàβí	yá	má̰ "
 Ah! Quelques hommes [uniques] sont au champ […].	"àwá	nɩ̀kɛ̰́	nɩ̀kɛ̰́	nàmà	ɲɛ́	sɩ̀ɣɛ́ […] "
 Un chien est mort.	"pɔ̰̀	á	kɔ̀.	pɔ̰́lɔ̀	á	kɔ̀ "
 Des chiens sont morts.	"pɔ̰̂-ɔ	á	kɔ̀	pɔ̰̂-la	á	kɔ̀ "
 Il [un enfant] est gros.	"wɩ́	á	pélɩ́.	pí	á	pélɩ́ "
 Le chien est mort.	"pɔ̰́ŋɛ̀	á	kɔ̀.	pɔ̰́βì	á	kɔ̀ "
 Les chiens sont morts.	"pɔ̰̂-ŋɛ	á	kɔ̀	pɔ̰̂-bi	á	kɔ̀ "
 Il [l’enfant] est gros.	"wɩ́	á	pélɩ́.	pí	á	pélɩ́ "
 Ils [les enfants] sont gros.	"wɩ́	á	péd	pí	á	péd "
 Il ferme une bouche.	"wɩ́	yá	ɲɔ́ɣɔ̀	tòrɩ́.	wɩ́	yá	ɲɔ́yɔ̀	tòrɩ́ "
 Il ferme des bouches.	"wɩ́	yá	ɲɔ̂-ga	tǒ-tɩ	wɩ́	yá	ɲɔ̂-ya	tǒ-tɩ "
 Elle [une bouche] est grosse.	"kɩ́	á	pélɩ́	yí	á	pélɩ́ "
 Elles [des bouches] sont grosses.	"kɩ́	á	péd	yí	á	péd "
 Il ferme la bouche.	"wɩ́	yá	ɲɔ́ɣɛ̀	tòrɩ́.	wɩ́	yá	ɲɔ́yɛ̀	tòrɩ́ "
 Il ferme les bouches.	"wɩ́	yá	ɲɔ̂-gɛ	tǒ-tɩ	wɩ́	yá	ɲɔ̂-yɛ	tǒ-tɩ "
 Elle [la bouche] est grosse.	"kɩ́	á	pélɩ́	yí	á	pélɩ́ "
 Elles [les bouches] sont grosses.	"kɩ́	á	péd	yí	á	péd "
 Un front s’élargit.	"gbàlá	yá	fàlɔ́.	gbàlɛ́	yá	fàlɔ́ "
 Des fronts s’élargissent.	"gǎ-da	yá	fǎ-dɔ	gǎ-lɛ	yá	fǎ-dɔ "
 Il [un front] est gros.	"lɩ́	á	pélɩ́	cí	á	pélɩ́ "
 Ils [des fronts] sont gros.	"lɩ́	á	péd	cí	á	péd "
 Le front s’élargit.	"gbànɛ́	yá	fá.	gbàɣɛ́	yá	fá "
 Les fronts s’élargissent.	"gǎ-nɛ	yá	fá	gǎ-gɛ	yá	fá "
 Il [le front] est gros.	"lɩ́	á	pélɩ́	cí	á	pélɩ́ "
 Ils [les fronts] sont gros.	"lɩ́	á	péd	cí		á	péd "
 Un moustique sort.	"nɩ̀pá̰rá	yá	fóróɣó "
" La morve	coule."	"fùnàrɛ́	yá	bə̀rɔ̀ "
 Elle [la morve] coule.	"tɩ́	yá	bə̀rɔ̀ "
 Les morves coulent [La morve coule en abondance].	"fùnàyá	yá	bə̀rɔ̀ "
Elles [les morves] sont abondantes.	"yí	á	ɲɛ́ʔɛ́ "
Un moustique sort.	"nɩ̀pá̰là	yá	fóróɣó "
Il [un moustique] est gros.	"lɩ́	á	pélɩ́ "
le /un/ du/ des tamarin (s).	sǎ̰-bɛ 
le /un/ du/ des beurre (s).	sɩ̰́-bɛ 
la /une/ du/ des blancheur (s).	fɛ̰́-bɛ 
la /une /du/ des profondeur (s).	cɔ̌g-bɛ 
Il y a de la bière de mil.	"sɩ̰̀βé	màʔàcé "
Elle [la bière de mil] est en quantité.	"pɩ́	á	ɲɛ́ʔɛ́ "
Je suis venu.	"ndɩ́	á	pá̰ "
Je mords.	"ndɩ́	yá	nɔ̀ɣɔ́ "
L’homme utilise l’arc.	"nàŋɛ́	yá	sɩ̀tà̰ɣɛ́	gbègbèlɩ́ "
Il insulte la femme.	"wɩ́	yá 	cééŋɛ́ 	cégbélɔ̀ "
"J’ai nourri l’homme.	"	"ndɩ́	á	nà̰ŋɛ́	ɲɔ́cà "
Un cheval maigre est tombé.	"sɔ̀	cɔ̀ɣɔ́	á	tʋ́ "
Un homme grand vient.	"nà̰	tɔ̰̀lɔ̰́	yá	má̰ "
Quatre femmes arrivent.	"cééβì	sɩ̀cɛ̀rɛ̀	yá	má̰ "
Quelques animaux sont entrain de jouer.	"yátɔ̀yɔ́	jɛ̀rɩ̀	yá	kòʔí "
Quel est l’animal qui marche à quatre pattes ?.	"yátɔ̀ɣɛ́	kótʋ́	màʔà	ɲàrɩ̀	tóyé	sɩ̀cɛ̀rɛ̀ 	lá ? "
Le lieu que tu vois est vieux.	"tɛ̀ɣɛ́	mɔ̰́	yá	ɲá	ké	kɩ́	á	lɛ́ "
L’homme qui est parti, il est revenu.	"nàŋɛ́	wɩ́	á	kárɩ́	ŋé	‖	wɩ́	á	pá̰ "
Cette calebasse est cassée.	"dé	cénɛ́	á	já "
Ce chien grandit.	"ŋé	pɔ̰́ŋɛ̀	yá	tɔ̰̀lɔ̰̀ɣɔ́ "
 Ce chien de paresseux [cet homme paresseux que je qualifie de chien] a cassé la marmite.	"ŋé	pɔ́ŋɛ̀	sààfòlòŋɛ́	á	cʋ̀nɛ́	jà "
Ma femme, Nyácɔ̀ préparera du tô pour toi.	"ndɩ́	cééŋɛ̀	ɲácɔ̀	sébá	sʋ́rò	sɔ̀rɩ́	mɔ̰́ "
Une femme avec [et] un homme sont venus.	"célɔ̀	ná	ná̰	pá̰ "
Un homme avec [et] une femme sont venus.	"nà̰	ná	célɔ̀	pá̰ "
Je venais.	"ndɩ́	cá	má̰ "
Je mangeais du tô.	"ndɩ́	cá	sʋ́rɔ̀	lɛ́ "
Il était venu avec son enfant.	"wɩ́	cá	pá̰	ná	wɩ́	càŋɛ́ "
Il était venu.	"wɩ́	cá	pá̰ "
Je l’ai vu.	"ndɩ́	á	wɩ́	ɲá "
Le lion a attrapé le mouton.	"cɛ̰̀ŋɛ́	á	dɔ̀ɣɔ̀pìyáŋɛ̀	cʋ̀ "
Samori souffre.	"Sàmórì	yá	kààlɔ́ "
Le chien aboie.	"pɔ́ŋɛ̀	yá	ŋṵ́ṵ́ "
Le lion n’est pas en train d’attraper le mouton. 	"cɛ̰̀ŋɛ́	yá	dɔ̀ɣɔ̀pìyáŋɛ̀	cʋ̀rɩ́	mɛ́ "
Je ne suis pas en train de venir. 	"ndɩ́ 	yá	má̰	mɛ́ "
L’homme boit du dolo (il est en train de boire).	"nàŋɛ́	yá	sɩ̀βé	gbùù "
Je ne vais pas manger du tô [Je ne vais pas le manger même s’il est là].	"ndɩ́	yá	sékò	sʋ́rɔ̀	lɛ́	mɛ́ "
Je ne ferai rien [Je ne ferai rien ni aujourd’hui ni demain. Je réfléchirai et déciderai plus tard].	"ndɩ́	yá	sébá	ɲàfɛ́	kú	mɛ́ "
Je ne vais pas manger du tô [Je n’ai pas envie de manger du tô].	"ndɩ́	yá	sé	sʋ́rɔ̀	lɛ́	mɛ́ "
Il viendra demain [Il va venir, mais pas aujourd’hui].	"wɩ́	sébá	pá̰	ɲìpáŋá "
Il viendra cet après-midi [C’est sûr qu’il va venir aujourd’hui, mais pas tout de suite].	"wɩ́	sékò	pá̰	yàkóŋé "
Il va venir tout de suite [Il est en route déjà pour venir].	"wɩ́	sé	pá̰	nɩ̀bédé "
L’homme boit le dolo.	"nàŋɛ́	yá	sḭ́βè	gbùù "
Adama frappe l’enfant.	"Ádàmá	yá	càŋɛ́	gbṵ̀ṵ̀ "
Adama parle avec sa femme.	"Ádàmá	yá	yú	ná	wɩ́	cééŋɛ̀ "
Adama n’enseigne pas la sculpture à son fils [il n’instruit pas son fils en sculpture].	"Ádàmá	yá	wɩ́	jàŋɛ́	tà̰lɔ́	tèŋɛ́	lá	mɛ́ "
Zoumana a donné le tô à l’enfant.	"Zùmánà	á	sʋ́rɛ̀	ká̰	càŋɛ́ "
Adama a rentré les vaches à l’intérieur de l’étable.	"Ádàmá	á	nìɲɛ́	nɛ̰̀	kàcòɣɛ́	fùŋɛ́ "
Il pose la marmite sur le feu.	"wɩ́	yá	cʋ̀nɛ́	tàrɩ́	nàɣé	lá "
Adama enseigne la sculpture.	"Ádàmá	yá	tà̰lɔ́	tèŋɛ́	lá "
Adama enseigne.	"Ádàmá	yá	tà̰lɔ́ "
Alima mange du tô.	"Àlímà	yá	sʋ́rɔ̀	lɛ́ "
Alima mange.	"Àlímà	yá	lɛ́ "
L’homme boit du dolo.	"nàŋɛ́	yá	sɩ̰̀bé	gbùù "
L’homme boit.	"nàŋɛ́	yá	gbùù "
Alima frappe l’enfant.	"Àlímà	yá	càŋɛ́	gbṵ̀ṵ̀ "
Zoumana frappe.	"Zùmánà	yá	gbṵ̀ṵ̀ "
Zoumana a donné le tô.	"Zùmánà	á	sʋ́rɛ̀	ká̰ "
Nous sommes partis.	"wó 	á	kàrɩ̀ "
Je suis parti au champ.	"ndɩ́	á	kàrɩ̀	sɩ̀ɣɩ́ "
Il a cassé la maison.	"wɩ́	á	gbáɣɛ́	jà "
La maison est cassée.	"gbáɣɛ́	á	jà "
L’homme a construit une maison.	"nàŋɛ́	á	gbáɣá	fá̰rɩ́ "
La maison est construite.	"gbáɣɛ́	á	fá̰rɩ́ "
Le canari est cassé. 	"cʋ̀nɛ́	á	já "
On a frappé l’enfant.	"pí	á	càŋɛ́	gbɔ̰̀ "
L’enfant a été frappé.	"càŋɛ́	á	gbɔ̰̀ "
Ils mangent le tô.	"pí	yá	sʋ́rɛ̀	lɛ́ "
Le tô se mange.	"sʋ́rɛ̀	yá	lɛ́ "
Ce tô, il ne se mange pas.	"sʋ́rɛ̀	ǁ	tɩ́	yá	lɛ́	mɛ́ "
Le tô est dans le plat.	"sʋ́rɔ̀	ɲɛ́	pénɛ́	fùŋɛ́ "
Cette araignée est mauvaise.	"ŋé	bùlùŋɛ́	ɲɛ́	pílèŋɛ́ "
