Français	Tagba
Fati a un animal.	"Fátì	ɲɛ́	ná	yàtɔ̀ɣɛ́ "
Il a une femme.	"wɩ́	ɲɛ́	ná	célɔ̀ "
Adama est avec l’argent [Adama a de l’argent].	"Ádàmá	ɲɛ́	ná	kàbíɣɛ́lɛ́ "
Fati a un nouvel animal.	"Fátì	ɲɛ́	ná	yàtɔ̀	fɔ̰̀ɣɔ́ "
Il a la belle femme.	"wɩ́	ɲɛ́	ná	céé	tɩ̀fɛ́lɩ́ŋɛ́ "
Samori est à la mosquée.	"Sàmórì	ɲɛ́	mìsíríŋɛ́	lá "
Samori n’est pas à la mosquée.	"Sàmórì	ɲɛ́	mìsíríŋɛ́	mɛ́ "
Zana est au champ.	"Zànà	ɲɛ́	sɩ̀ɣɩ́ "
Zana n’est pas au champ.	"Zànà	ɲɛ́	sɩ̀ɣɩ́	mɛ́ "
Samori est à l’intérieur de la maison.	"Sàmórì	ɲɛ́	gbáɣá	fùŋɛ́ "
 Où es Madou ? .	"sà̰	ɲɛ́	Madu? "
Le tô est de la nourriture.	"sʋ́rɛ̀	ɲɛ́	yálɛ́ɣɛ́ "
Le chien est un animal.	"pɔ́ŋɛ̀	ɲɛ́	yátɔ̀ɣɔ́ "
Fati est une femme.	"Fátì	ɲɛ́	célɔ̀ "
Fati n’est pas une femme.	"Fátì	ɲɛ́	célɔ̀	mɛ́ "
Collez-vous ! Je vous dis, collez-vous comme est l’aiguille.	"yí	nɔ̀rɔ́	ngó	yí	yé	lá	bà	másɛ́nɛ́	ɲɛ́ "
Il y a du dolo chez Kɩlɩcɔ.	"sɩ̰̀bé	màʔàcé	Kɩ́lɩ́cɔ̀	tɛ́ɣɛ́ "
Il y a du dolo chez Kɩlɩcɔ.	"sɩ̰̀bé	ɲɛ́	Kɩ́lɩ́cɔ̀	tɛ́ɣɛ́ "
 Voici l’homme.	"nà̰ŋɛ́	ŋé.	nàmàβí		pí "
 Voici les hommes.	"nǎn-ŋɛ	ŋé	nǎn-bi	pí "
 Voici le pagne.	"vàŋé	ké.	vàɲɛ́	yé "
 Voici les pagnes.	"vǎn-gɛ	ké	vǎn-yɛ	yé "
 Voici la louche.	"kàzɔ̌t-nɛ	dé.	kàzɔ̀rɩ̀ɣɛ́		cé "
 Voici les louches.	"kà.zɔ̌t-nɛ	dé	kà.zɔ̌t-gɛ	cé "
Voici le tô.	"sʋ́rɛ̀	té "
 C’est l’homme.	"nà̰ŋɛ́	wɛ́.	nàmàβí	pí "
 Ce sont les hommes.	"nǎn-ŋɛ	wɛ́	nǎn-bi	pí "
 C’est l’eau.	"lòɣɛ́	kɛ́.	lòyɛ́	yí "
 Ce sont les eaux.	"lǒk-gɛ	kɛ́	lǒk-yɛ	yí "
 C’est une louche.	"kàzɔ̀dɔ́	lɛ́.	kàzɔ̀rɩ̀lɛ́	cí "
 Ce sont des louches.	"kà.zɔ̌t-da	lɛ́	kà.zɔ̌t-lɛ	cí "
C’est le tô.	"sʋ́rɛ̀	tɛ́ "
 C’est l’homme.	"nà̰ŋɛ́	wɛ́.	nàmàβí	bà	mɛ́ "
Ce ne sont pas les hommes.	"nǎn-ŋɛ	wɛ́	nǎn-bi	bà	mɛ́ "
 C’est du tô.	"sʋ́rɔ̀	tɛ́.	sʋ́rɔ̀	bà	mɛ́ "
Ce n’est pas du tô.	"sʋ̂-ta	tɛ́	sʋ̂-ta	bà	mɛ́"
C’est Cimeju qui a cassé le canari.	"Cìmɩ̀jú	wɛ́	á	cótìnɛ́	já "
X a cassé le canari.	"X	á	cótìnɛ́	já "
 C’est une femme.	"célɔ̀	wɛ́ "
 C’est une femme qui est tombée.	"célɔ̀	wɛ́	á	tʋ́ "
C’est un pagne.	"vàŋá	kɛ́ "
C’est un pagne qui est tombé.	"vàŋá	kɛ́	á	tʋ́ "
C’est une louche.	"kàzòdɔ́	lɛ́ "
C’est une louche qui est tombée.	"kàzòdɔ́	lɛ́	á	tʋ́ "
Ce n’est pas Alima.	"Àlímà	bá	mɛ́ "
Ce n’est pas Alima qui a cassé le canari, c’est Issa.	"Àlímà	bá	wɛ́	cónɛ̀	já	mɛ́, Ísá	wɛ́ "
C’est une femme.	"célɔ̀	wɛ́ "
C’est une femme qu’Alima a vue.	"célɔ̀	wɛ́	Àlímà	á	ɲá "
C’est un pagne.	"vàŋá	kɛ́ "
C’est un pagne qu’Alima a vu.	"vàŋá	kɛ́	Àlímà	á	ɲá "
C’est une louche.	"kàzòdɔ́	lɛ́ "
C’est une louche qu’Alima a acheté.	"kàzòdɔ́	lɛ́	Àlímà	á	sɔ̀ "
"C’est du tô.	"	"sʋ́rɔ̀	tɛ́ "
C’est du tô qu’Alima a acheté.	"sʋ́rɔ̀	tɛ́	Àlímà	á	sɔ̀ "
C’est hier que Kɩlɩcɔ est venue.	"tá̰jà	lɛ́	Kɩ́lɩ́cɔ̀	á	pá̰ "
Alima a cassé le canari.	"1Àlímà	á	cótìnɛ́	já "
Il est parti.	"wɩ́	á	kárɩ́ "
 Alima, elle a cassé le canari.	"Àlímà	ǁ	wúrɛ́	á	cótìnɛ́	já "
Lui, il est parti.	"wúrɛ́	ǁ	wɩ́	á	kárɩ́ "
Le canari, Alima l’a cassé.	"cótìnɛ́	ǁ	Àlímà	á	lɩ́	já "
L’homme, je l’ai vu.	"nàŋɛ́	ǁ	ndɩ́	á	wɩ́	ɲá "
 Les hommes, je les ai vus.	"nàmàβí	ǁ	ndɩ́	á	pí	ɲá "
Le pagne, je l’ai vu.	"vàŋé	ǁ	ndɩ́	á	kɩ́	ɲá "
Les pagnes, je les ai vus.	"vàɲɛ́	ǁ	ndɩ́	á	yí	ɲá "
 Alima a cassé le petit canari.	"Àlímà	á	cótìnɛ́	já "
 Je l’ai vu.	"4ndɩ́	á	wɩ́	ɲá "
 Alima, elle a cassé le petit canari.	"Àlímà	ǁ	wúrɛ́	á	cótìnɛ́	já "
Lui, je l’ai vu.	"wúrɛ́	ǁ	ndɩ́	á	wɩ́	ɲá "
 Alima est venue hier.	"Àlímà	á	pá̰	tá̰jà	lá "
 Hier, Alima est venue.	"tá̰jà	lá	ǁ	Àlímà	á	pá̰ "
 Fatou, elle a préparé du riz ; Fati, elle a préparé du tô.	"Fátù	ǁ	wúrɛ́	á	mɔ̰̀lɔ̀	sɔ̀ʔɔ̀	ǁ	Fátì	ǁ	wúrɛ́	á	sʋ́rɔ̀	sɔ̀ʔɔ̀ "
Aujourd’hui, nous souffrons,	"nḭ́jà	ǁ	wóró	yá	káálɔ́	ǁ "
mais demain, nous serons bien.	"ɲìpáŋá	ǁ	wóró	sébá	cé	cɛ̰̀mɛ́ "
 C’est parti, c’est parti.	kɩ́ á kɩ́ 
 La vérité rougit les yeux mais elle ne va pas les casser [crever].	"séŋɛ́	màʔà	ɲɛ́ɣɛ́	ɲàlɩ̀ɣɔ́	wɩ́	sé	yá	já	mɛ́ "
 Toi, qui a enlevé [sauvé] un bœuf quelconque qui se débat dans une fosse, il se souviendra de ton visage.	
 Oh ! Dans la cour-là je ne vois personne dans la cour.	óó tánɛ̀ lá, ndɩ́ yá wá ɲà tánɛ̀ lá í 
 Dans la cour de notre mère, je n’ai pas salué dans la cour de la mère.	wóró nɔ̀ŋɛ́ tánɛ̀ lá,ndɩ́ á sárɩ́ nɔ̰̀ tánɛ̀ lá 
 je ne vois personne dans la cour.	ndɩ́ yá wá ɲá tánɛ̀ lá í 
 Oh ! lorsque il y a eu du dégât au champ, je n’ai vu personne dans cette cour-là.	óó kɩ́ á kálɩ̀ɣɛ́ sɩ́ɣɩ́ nɔ́, ndɩ́ á wá ɲá kɩ́ tánɛ̀ lá 
 Eh ! Ma mère n’est pas sûre d’elle et, elle leur a dit de couper [exciser] sa fille.	ndɩ́ nɔ̀ŋɛ́ yá dá wɩ́ yé lá í mí jó ná pí wɩ́ póró kɔ̰́ la 
 Voici l’âge yoo! qui faisait sentir une odeur.Voici le bouc, l’âge [du bouc], yoo ! L’odeur de l’homme faisait sentir l’intensité [du travail] en brousse.	té lénɛ́ yóó lɩ́ ndɔ̀ɣɛ́ cá fònò. sɩ̀kàpɔ̀lɔ́ té lénɛ́ yóó nàmà ndɔ̀ɣɛ́ cá wɛ́rɛ́ sɩ́ɣɩ́ 
 Oh! Le début, le forgeron est le début et la fin o ! yi !.	óó tàsìlɩ̀ɣé tòtòŋɛ́ ɲɛ́ kòŋɛ́ tàsìlɩ̀ɣé óyì 
 Vous, écoutez ça.	yí lɩ́ lóɣó lá 
 Avez-vous entendu ça? Enfoncez la daba dans le sol.	yí lɩ́ lóɣó lá tù kà̰lɩ̀ wà ɲìyé 
 Karfa, fils de l’homme clair [roux], Traoré, donne la raison du valeureux gain [récolte] de ta famille.	kàrɩ̀fá nà̰ ɲɛ́dɛ́ já Táráwélé, tɛ̰̀ɣɛ́ sí ŋánɛ́ jó yátálá 
 Même si tu as souffert, Et tu as le manque de chance dans le travail de tes mains, Aa ! travailler de ses mains vaut mieux que voler.	kàjá mɔ̰́ á ŋánɩ̀ ɲùdá̰ɣɛ́  mɔ̰́ á kúlúŋɛ́ kéyè jéɣé lá áwá kéyè jéɣé á pɔ̀rɛ́ yù lá 
 Levons- nous avec notre destin.	"wú		yɩ̀rɩ̀	yóó	ná	wú	yɩ̀rɩ̀bɛ́ "
 Oh ! Fils de l’ancien combattant Coulibaly.	"óó	kàsɩ́ɣɩ́	kɔ̰̀	dɛ̀ɣɛ́	já	Kùlìbàlí "
 Oo !votre terre a parlé.	óó yéré ɲíŋé á jó 
 Es-tu fatiguée de demander à Kɩlɩ ?.	mɔ̰́ kà̰ʔà̰ Kɩ́lɩ́ yéɣé lá ? 
 Tu dis de grosses paroles [des propos insensés].	mɔ̰́ yá jùgbónɛ́ yú ké 
 Oo! Je ne pars pas au champ, .	"óó	ndɩ́	bà	sɩ́	sɩ̀ɣɩ́	mɛ́, "
 Le valeureux cultivateur m’a tué.	"fájá	ŋánɛ́	á	gbò "
 Oo! Qui va avoir le rôle de l’homme, ye ?.	"óó	jòŋɛ́	nà̰	tá	wɩ́	wɩ́	lárɩ́yá	yé ?"
 Oo! à la culture [au champ] yoo, il est parti [n’est-ce pas] ?.	"óó	fàlɩ̀ŋɛ́	yóó	wɩ́	á	kàrɩ̀	nɔ́	í ? "
 Oo! Qui va avoir le rôle de l’homme, ye ?.	"óó	jòŋɛ́	nà̰	tá	wɩ́	wɩ́	lárɩ́yá	yé ?"
 Il a tellement cultivé qu’il en est mort yóóyí !.	"óó	ŋòròyó	sá̰rɩ̀	màsácʋ̀ló	yóóyí ! "
 Que nous travaillons la terre jusqu’au village de la montagne.	"wóró	nà	ŋòròyó	sá̰rɩ̀	màsácʋ̀ló	ɲà	kà̰ʔà̰	lá "
 Oo! J’ai appelé un vaillant cultivateur. Yoo !.	"óó	ndɩ́	á	zàmɔ̀ɣɔ́	náré	yóóó ! "
 Afin qu’il donne du rythme aux autres.	"wɩ́	nàɣé	yɔ̀	pí	lá "
 Habitué [que tu es] à être chaque fois le fainéant yo !.	"tédɩ̀	námá	nà̰jɔ̀rɔ́		yó ! "
 Je ne partirai pas au champ.	"ndɩ́	bà	sé	sɩ̀ɣɩ́	mɛ́ "
 Oo ! Cette femme est unique.	"óó	cééŋɛ̀	màʔàcé	wɩ́	yɛ́ "
 Tu as présenté ses salutations au nom du grand sowula.	"mɔ̰́	á	Sòwúlábá	mɛ́ɣɛ́	fù	ɲɛ́rɛ́	wɩ́	lá "
 J’ai présenté les salutations de village en village.	"ndɩ́	á	kà̰ɲé	ná	kà̰ɲé	fù	ɲɛ́rɛ́	pí	lá "
 J’ai présenté les salutations aux génies.	"ndɩ́	á	jínáβí	mɛ́ɣɛ́	fù	ɲɛ́rɛ́	pí	lá "
 Tu as présenté aussi les salutations à celle dont tu as têté le sein.	"mɔ̰́	á	ná	jéré	fólɔ́	mɛ́ɣɛ́		fù	ɲɛ́rɛ́ "
 Oh ! votre terre a parlé.	"óó	yéré	ɲíŋé	á	jó "
 L’infatigable, la terre parle.	"kà̰ʔà̰bálɛ̀,	ɲíŋé	yá	yú "
 L’odeur de l’homme faisait sentir l’intensité [du travail] en brousse.	"nàmà	ndɔ̀ɣɛ́	cá	wɛ́rɛ́	sɩ̀ɣɩ́ "
 Nous, notre promotion, elle, est restée à la maison.	"wóró	ǁ	wú	lénɛ́	ǁ	lɩ́	á	kòrì	gbáɣɛ́	ní "
 Tu as présenté tes salutations au père.	"mɔ̰́	á	tṵ̀	mɛ̀ɣɛ́	fù	ɲɛ́rɛ́	mɔ̰́	lá "
 Qui va s’en charger ? .	"jòŋɛ́	lɩ́	cɔ̰́rɔ̀	mɔ̰́ ? "
 Les querelles de champ nous tuent yóóyí ! .	"ŋòròyò	ɲòɣò	sɩ́	wóró	bá̰	yóó	màsácʋ̀ló	yóóyí ! "
 [Nous] avons lié amitié avec vous yoo!.	"óó	tà̰rɛ́	nɛ́	ná	yí	yóó ! "
 Appelez la vigueur du bras yo !.	"ké	dá̰	náré 	yó ! "
 Oo ! Cultiver la terre.	"óó	tàrɛ́	kɔ̰̀	lá	tàrɛ́	ɲámɔ̀ "
 Le cœur de l’intelligent qui garde la parole est.	"sɩ̀ŋènɩ̀bé	fɔ̀lɔ́	zɔ̰́	lɩ́	á	lɛ́	ɲɛ́ "
 Oo! lui-même une parole conservée au cœur de quelqu’un [c’] est.	"óó	mɛ́jùló	wá	zɔ̰́	lɩ́	á	lɛ́	ɲɛ́ "
 Celui qui reveille le champ est monté en brousse.	"ɲìnɩ̀kɛ́	màʔà	lʋ̀ɣʋ̀	sɩ̀ɣɛ́ "
 Ce jour-là, les travaux champêtres s’intensifient.	"kɩ́rɩ́	càŋɛ́	màʔà	wɛ́rɛ́	sɩ̀ɣɛ́	féélɛ́ "
 Ce jour là, ça [le travail] s’intensifie yoo !.	"kɩ́rɩ́	càŋɛ́	màʔà	wɛ́rɛ́	yóó ! "
 Le valeureux démon est monté en brousse.	"sɩ̀tànɩ́	ŋáné	màʔà	lʋ̀ɣʋ̀	sɩ̀ɣɛ́ "
 Ce jour là, la culture s’intensifie rapidement.	"kɩ́rɩ́	càŋɛ́	màʔà	wɛ́rɛ́	cáw	cáw "
 Oh! Fils de Jɔ̀ɣɔ̀kèdɛ́, Ouattara,.	"óó	Jɔ̀ɣɔ̀kèdɛ́	já	Wátárá, "
 Ce jour là, les travaux champêtres s’intensifient.	"kɩ́rɩ́	càŋɛ́	màʔà	wɛ́rɛ́	sɩ́ɣɩ́	féélɛ́ "
 Le brave est monté en brousse.	"ŋánɩ́	màʔà	lʋ̀ɣʋ̀	sɩ̀ɣɛ́ "
 Ce jour là, la culture s’intensifie rapidement.	"kɩ́rɩ́	càŋɛ́	màʔà	wɛ́rɛ́	cáw	cáw "
 Oh! Toi, écoutes.	"óó	mɔ̰́	lòɣò "
 vous avez fait une mauvaise récolte !.	"yéré	yá	yárɩ́ɣá	táà	mɛ́ "
 On te dit que les gouttes de pluie ont manqué cette année là.	"lɩ́rɩ́	yéénɛ̀	pí	mɔ̰́	á	kɔ̰̀	zà̰ɣá	yá	kèlɔ́		jó	í "
 Oh! Toi, écoutes.	"óó	mɔ̰́	lòɣó "
 rien ne devait s’obtenir sans effort.	"lɩ́	á	bà	kórò	cé	ká̰lɩ́	lá	í "
 Voici l'âge, yoo!.	"té	lénɛ́	yóó "
 L’odeur de l’homme faisait sentir l’intensité [du travail] en brousse.	"nàmà	ndɔ̀ɣɛ́	cá	wɛ́rɛ́	sɩ́ɣɩ́ "
 Votre père détestait yoo, les paresseux yoo ! yi !.	"yéré	tùŋɛ́	cá	yóó	ná	sàféβí	fú	yóyí ! "
 Oh! Yoo! Il détestait les paresseux, le jour d’humidité [le jour où il pleuvait].	"óó	cá	yóó	sàfé	fú	ɲìβé	càŋá "
 Ah !, fils du cultivateur Ŋulo, je te rémercie.	"áá	ŋòròyé	Ŋùló	já	fáálá "
 Oh! Enfants de chasseurs, .	"óó	gbàrɩ̀fá	ŋɔ̀rɔ̀ɣɔ̀	nàkʋ̀lɔ́, "
 Votre père prend le fusil des mois entiers.	"yéré	tùŋɛ́	cé	gbàrɩ̀fá	lɔ̀	yíbùyó "
 Tu as écouté, regardé,  tu as perdu tes chaussures.	"mɔ̰́	á	lòɣò	ŋìlɩ́	á	tà̰yé	wá "
 Je leur ai jeté des salutations en ton nom yi !.	"ndɩ́	á	yéré	mɛ̀ɣɛ́	fù	ɲɛ́rɛ́	mɔ̰́	lá	yí "
 Vous, écoutez ça.	"yí	lɩ́	lòɣò	lá "
 Le fouet du pouvoir lui, est dans sa main.	"fá̰á̰ɣɛ́	tɩ̀rɩ̀bánɩ́	lɩ́rɩ́	ɲɛ́	wɩ́	kélé "
 Ah! Quelques hommes sont au champ, .	"àwá	nɩ̀kɛ̰́	nɩ̀kɛ̰́	nàmà	ɲɛ́	sɩ̀ɣɛ́, "
 Tu as bu ta boisson amère, salut.	"mɔ̰́	á	lɔ̀	sòrò	gbà	lá	fáálá "
 Ah ! Quand quelque chose de difficile [t’] arrive.	"àwá	kàbɩ̀lɩ́	nɩ̀kɛ̰́	nɔ̰̀	yɩ̀rɩ̀	bà	pɛ̰́, "
